goodreads_id,title,by
36373561,Red Card: How the U.S. Blew the Whistle on the World's Biggest Sports Scandal,Ken Bensinger
37766354,Astroball: The New Way to Win It All,Ben Reiter
35131737,The Skies Belong to Us: Love and Terror in the Golden Age of Hijacking,Brendan I. Koerner
38331257,Things That Make White People Uncomfortable,"Michael Bennett, Dave Zirin"
37822468,Big Game: The NFL in Dangerous Times,Mark Leibovich
280411,Too Close to Call: The Thirty-Six-Day Battle to Decide the 2000 Election,Jeffrey Toobin
96123,All the President's Men,"Carl Bernstein, Bob Woodward"
4452257,The Book of Basketball: The NBA According to The Sports Guy,Bill Simmons
12385458,"Thinking, Fast and Slow",Daniel Kahneman
28512671,"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are","Seth Stephens-Davidowitz, Steven Pinker"
28007903,"American Heiress: The Wild Saga of the Kidnapping, Crimes and Trial of Patty Hearst",Jeffrey Toobin
75639,A Season on the Brink: A Year with Bob Knight and the Indiana Hoosiers,John Feinstein
30334134,The Undoing Project: A Friendship That Changed Our Minds,Michael   Lewis
28186015,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,Cathy O'Neil
75815,A Well-Paid Slave: Curt Flood's Fight for Free Agency in Professional Sports,Brad   Snyder
906,"Game of Shadows: Barry Bonds, BALCO, and the Steroids Scandal that Rocked Professional Sports","Mark Fainaru-Wada, Lance Williams"
18693884,How Not to Be Wrong: The Power of Mathematical Thinking,Jordan Ellenberg
280412,The Run of His Life : The People versus O.J. Simpson,Jeffrey Toobin
2082136,Bonk: The Curious Coupling of Science and Sex,Mary Roach
11569862,"Kasher in the Rye: The True Tale of a White Boy from Oakland Who Became a Drug Addict, Criminal, Mental Patient, and Then Turned 16",Moshe Kasher
8032112,The Big Short: Inside the Doomsday Machine,Michael   Lewis
23453112,Modern Romance,"Aziz Ansari, Eric Klinenberg"
15798986,Whitey: The Life of America's Most Notorious Mob Boss,"Gerard O'Neill, Dick Lehr"
21412175,The Best Team Money Can Buy,Molly Knight
1202,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)","Steven D. Levitt, Stephen J. Dubner"
9476337,Bossypants,Tina Fey
1301,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis
9379180,Scorecasting: The Hidden Influences Behind How Sports Are Played and Games Are Won,"Tobias J. Moskowitz, L. Jon Wertheim"
20706662,No Land's Man,Aasif Mandvi
75406,The Breaks of the Game,David Halberstam
22926604,Year of the Dunk: A Modest Defiance of Gravity,Asher  Price
36675,Seven Seconds or Less: My Season on the Bench with the Runnin' and Gunnin' Phoenix Suns,Jack McCallum
7919983,"Scoreboard, Baby: A Story of College Football, Crime, and Complicity","Ken Armstrong, Nick Perry"
13152668,"Dream Team: How Michael, Magic, Larry, Charles, and the Greatest Team of All Time Conquered the World and Changed the Game of Basketball Forever",Jack McCallum
9359172,The Extra 2%: How Wall Street Strategies Took a Major League Baseball Team from Worst to First,Jonah Keri
3355159,"FreeDarko Presents: The Macrophenomenal Pro Basketball Almanac: Styles, Stats, and Stars in Today's Game","Bethlehem Shoals, Big Baby Belafonte, Brown Recluse, Dr. Lawyer Indian Chief, Silverbird 5000, Gilbert Arenas"
6404621,American on Purpose: The Improbable Adventures of an Unlikely Patriot,Craig Ferguson
8201411,The War for Late Night: When Leno Went Early and Television Went Crazy,Bill  Carter
961605,"The Late Shift: Letterman, Leno & the Network Battle for the Night",Bill  Carter
13588394,The Signal and the Noise: Why So Many Predictions Fail - But Some Don't,Nate Silver
16171221,The Sports Gene: Inside the Science of Extraordinary Athletic Performance,David   Epstein
24399756,Ghettoside: A True Story of Murder in America,Jill Leovy
18176359,To Have and Uphold: The Supreme Court and the Battle for Same-Sex Marriage,Adam Liptak
7748,Fear and Loathing on the Campaign Trail '72,Hunter S. Thompson
8417234,Death to the BCS: The Definitive Case Against the Bowl Championship Series,"Dan Wetzel, Josh Peter, Jeff Passan"
